phase,n_docs,epoch,query_idx,filter_idx,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,was_guardrail,oracle_strategy,oracle_reward
1,100000,0,31,3,0.12052,bitmap_prefilter,3.2452080049552023,1.0,0.8377395997522399,0.5566866024916818,0.5,0.61,False,bitmap_prefilter,0.8377395997522399
1,100000,0,14,16,0.65811,post_filter,0.846791997901164,1.0,0.9576604001049418,0.45519499999209073,0.6258032097818141,0.61,False,post_filter,0.9576604001049418
1,100000,0,26,14,0.39017,bitmap_prefilter,11.159165998833487,1.0,0.44204170005832566,0.5,0.5465016700116394,0.61,False,post_filter,0.9651749998520245
1,100000,0,19,8,0.23083,bitmap_prefilter,6.863749000331154,1.0,0.6568125499834423,0.5158218699914869,0.5,0.61,False,post_filter,0.9661478999769315
1,100000,0,24,21,0.77111,post_filter,0.6377079989761114,1.0,0.9681146000511944,0.45,0.5,0.61,False,post_filter,0.9681146000511944
1,100000,0,4,19,0.72884,bitmap_prefilter,21.23333300187369,1.0,0.0,0.45,0.6917709135912292,0.61,False,post_filter,0.9565729500318412
1,100000,0,6,11,0.29827,bitmap_prefilter,8.667207999678794,1.0,0.5666396000160603,0.5,0.5,0.61,False,post_filter,0.9630416999934823
1,100000,0,11,2,0.08972,bitmap_prefilter,2.6207919981970917,1.0,0.8689604000901454,0.5806399804721151,0.5462666700048431,0.61,False,bitmap_prefilter,0.8689604000901454
1,100000,0,33,2,0.08972,bitmap_prefilter,2.615374996821629,1.0,0.8692312501589186,0.6094720224339181,0.5462666700048431,0.61,False,bitmap_prefilter,0.8692312501589186
1,100000,0,21,6,0.1808,bitmap_prefilter,5.080666996946093,1.0,0.7459666501526954,0.5458293560065796,0.5,0.61,False,post_filter,0.9563999999736552
1,100000,0,4,15,0.61144,post_filter,0.8665000023029279,1.0,0.9566749998848536,0.45519499999209073,0.6589889288141269,0.61,False,post_filter,0.9566749998848536
1,100000,0,9,22,0.78694,bitmap_prefilter,22.57183399706264,0.9,0.0,0.45,0.5468114600051195,0.61,False,post_filter,0.7107419285322755
1,100000,0,48,1,0.07002,post_filter,0.6217920017661527,1.0,0.9689103999116924,0.6354479452064181,0.5462666700048431,0.61,False,post_filter,0.9689103999116924
1,100000,0,2,20,0.75377,post_filter,0.9657090013206471,1.0,0.9517145499339676,0.405,0.6917709135912292,0.61,False,post_filter,0.9517145499339676
1,100000,0,5,27,0.90434,post_filter,0.7521659972553607,1.0,0.962391700137232,0.5,0.6071116901164446,0.61,True,post_filter,0.962391700137232
1,100000,0,0,19,0.72884,post_filter,0.6022909983585123,1.0,0.9698854500820744,0.405,0.7177652772255031,0.61,False,post_filter,0.9698854500820744
1,100000,0,19,13,0.34161,post_filter,0.6883749992994126,1.0,0.9655812500350294,0.5,0.5,0.34,False,post_filter,0.9655812500350294
1,100000,0,20,18,0.70315,post_filter,0.7846660009818152,1.0,0.9607666999509092,0.405,0.5486756249927567,0.34,False,post_filter,0.9607666999509092
1,100000,0,18,1,0.07002,post_filter,0.6047490023775026,1.0,0.9697625498811249,0.6354479452064181,0.588531042995528,0.34,False,post_filter,0.9697625498811249
1,100000,0,40,28,0.92927,post_filter,0.793708000855986,1.0,0.9603145999572007,0.5,0.6426396911185234,0.34,True,post_filter,0.9603145999572007
1,100000,0,13,10,0.2702,post_filter,0.4395830001158174,1.0,0.9780208499942091,0.5091306249931222,0.5,0.34,False,post_filter,0.9780208499942091
1,100000,0,15,25,0.85767,bitmap_prefilter,24.064333003479987,1.0,0.0,0.45,0.5,0.34,False,post_filter,0.9657458500223584
1,100000,0,28,14,0.39017,post_filter,0.20354200023575686,0.4,0.0002144509255363221,0.49420417000583255,0.5465016700116394,0.61,False,post_filter,0.0002144509255363221
1,100000,0,24,9,0.24979,bitmap_prefilter,7.148583004891407,1.0,0.6425708497554297,0.514181044997531,0.5,0.61,False,post_filter,0.9678020998544525
1,100000,0,13,9,0.24979,bitmap_prefilter,7.202625005447771,1.0,0.6398687497276114,0.5270200254733209,0.5,0.61,False,post_filter,0.9789853498441516
1,100000,0,1,27,0.90434,post_filter,0.5447919975267723,1.0,0.9727604001236614,0.5,0.6744071820023911,0.61,True,post_filter,0.9727604001236614
1,100000,0,0,28,0.92927,post_filter,0.5752910001319833,1.0,0.9712354499934008,0.5,0.7042425038145181,0.61,True,post_filter,0.9712354499934008
1,100000,0,21,26,0.8826,post_filter,0.9318329975940287,1.0,0.9534083501202986,0.405,0.5,0.61,False,post_filter,0.9534083501202986
1,100000,0,41,11,0.29827,post_filter,0.25549999918439426,1.0,0.9872250000407803,0.5066639600016061,0.5,0.26,False,post_filter,0.9872250000407803
1,100000,0,44,14,0.39017,post_filter,0.6249590005609207,1.0,0.968752049971954,0.49420417000583255,0.49187294810302906,0.26,False,post_filter,0.968752049971954
1,100000,0,7,6,0.1808,bitmap_prefilter,5.103582996525802,1.0,0.7448208501737099,0.5658430854211911,0.5,0.26,False,post_filter,0.9547916999290464
1,100000,0,41,13,0.34161,post_filter,0.2656249998835847,1.0,0.9867187500058208,0.5,0.546558125003503,0.26,False,post_filter,0.9867187500058208
1,100000,0,17,25,0.85767,post_filter,0.747458001569612,1.0,0.9626270999215194,0.405,0.5453408350120299,0.26,False,post_filter,0.9626270999215194
1,100000,0,11,24,0.83361,bitmap_prefilter,23.439790995325893,1.0,0.0,0.405,0.5870694615029789,0.26,False,post_filter,0.9680312499549473
1,100000,0,24,26,0.8826,bitmap_prefilter,25.483500998234376,1.0,0.0,0.36450000000000005,0.5870694615029789,0.26,False,post_filter,0.963708349969238
1,100000,0,44,28,0.92927,post_filter,0.6927920003363397,1.0,0.965360399983183,0.5,0.7309417984324064,0.26,True,post_filter,0.965360399983183
1,100000,0,38,5,0.16001,bitmap_prefilter,4.650456998206209,1.0,0.7674771500896895,0.5,0.5456535400087887,0.26,False,bitmap_prefilter,0.7674771500896895
1,100000,0,22,8,0.23083,post_filter,0.36291700234869495,1.0,0.9818541498825653,0.5299209379906825,0.5,0.26,False,post_filter,0.9818541498825653
1,100000,0,5,13,0.34161,post_filter,0.7636260015715379,1.0,0.9618186999214231,0.5,0.5905741875037348,0.26,False,post_filter,0.9618186999214231
1,100000,0,22,22,0.78694,post_filter,0.3515409989631735,1.0,0.9824229500518413,0.405,0.5468114600051195,0.26,False,post_filter,0.9824229500518413
1,100000,0,3,27,0.90434,post_filter,0.38195899833226576,1.0,0.9809020500833867,0.5,0.754383658587484,0.26,True,post_filter,0.9809020500833867
1,100000,0,11,14,0.39017,post_filter,0.6992489979893435,1.0,0.9650375501005328,0.49420417000583255,0.5395608582899215,0.26,False,post_filter,0.9650375501005328
1,100000,0,25,13,0.34161,bitmap_prefilter,9.56599900382571,1.0,0.5217000498087145,0.5,0.6276986387455037,0.26,False,post_filter,0.9643708501025685
1,100000,0,45,12,0.31908,post_filter,0.6306260038400069,0.9,0.6977200416742336,0.5125453295577682,0.5,0.26,False,post_filter,0.6977200416742336
1,100000,0,43,28,0.92927,post_filter,0.8025009992707055,1.0,0.9598749500364647,0.5,0.7770354977370743,0.26,True,post_filter,0.9598749500364647
1,100000,0,5,29,0.95333,post_filter,0.8338330044352915,1.0,0.9583083497782354,0.5,0.7953194429670133,0.26,True,post_filter,0.9583083497782354
1,100000,0,7,20,0.75377,post_filter,0.8234589986386709,1.0,0.9588270500680665,0.405,0.7429772945111602,0.26,False,post_filter,0.9588270500680665
1,100000,0,43,5,0.16001,post_filter,0.8281249974970706,1.0,0.9585937501251465,0.526747715008969,0.5456535400087887,0.26,False,post_filter,0.9585937501251465
1,100000,0,32,2,0.08972,post_filter,0.7995820014912169,0.9,0.6916339396791106,0.6354479452064181,0.6266541936840877,0.26,False,bitmap_prefilter,0.8578645499947015
1,100000,0,22,21,0.77111,post_filter,0.33654100116109475,1.0,0.9831729499419453,0.405,0.5903726090097917,0.26,False,post_filter,0.9831729499419453
1,100000,0,28,16,0.65811,post_filter,0.20166700051049702,0.0,0.0,0.45519499999209073,0.6887575359211995,0.26,False,bitmap_prefilter,0.0
1,100000,0,32,9,0.24979,bitmap_prefilter,7.186917999206344,1.0,0.6406541000396828,0.53830489789875,0.5,0.26,False,post_filter,0.9629979498422472
1,100000,0,46,7,0.21089,bitmap_prefilter,6.12099899808527,1.0,0.6939500500957365,0.5,0.5,0.26,False,post_filter,0.9689353997382568
1,100000,0,23,27,0.90434,post_filter,0.8507510028721299,1.0,0.9574624498563935,0.5,0.8116183336481355,0.26,True,post_filter,0.9574624498563935
1,100000,0,31,14,0.39017,bitmap_prefilter,11.09783300125855,1.0,0.4451083499370725,0.49420417000583255,0.5821085274709826,0.26,False,post_filter,0.9573854000118445
1,100000,0,0,25,0.85767,post_filter,0.624791002337588,1.0,0.9687604498831206,0.32805000000000006,0.5870694615029789,0.26,False,post_filter,0.9687604498831206
1,100000,0,15,6,0.1808,bitmap_prefilter,5.210874998738291,1.0,0.7394562500630855,0.583740861896443,0.5,0.26,False,post_filter,0.9638145500284736
1,100000,0,23,11,0.29827,post_filter,0.7997919965418987,1.0,0.9600104001729051,0.5066639600016061,0.5487225000040781,0.26,False,post_filter,0.9600104001729051
1,100000,0,21,20,0.75377,post_filter,0.787833003414562,1.0,0.9606083498292719,0.405,0.7645622700668508,0.26,False,post_filter,0.9606083498292719
1,100000,0,23,7,0.21089,bitmap_prefilter,6.193833996803733,1.0,0.6903083001598134,0.5193950050095737,0.5,0.26,False,post_filter,0.9625771501087002
1,100000,0,14,4,0.1398,post_filter,0.7499589992221445,1.0,0.9625020500388928,0.5847919022177376,0.5,0.26,False,post_filter,0.9625020500388928
1,100000,0,33,7,0.21089,post_filter,0.6492510001407936,1.0,0.9675374499929603,0.5364863345245977,0.5,0.2,False,post_filter,0.9675374499929603
1,100000,0,21,14,0.39017,post_filter,0.8512919994245749,1.0,0.9574354000287713,0.48929458799895653,0.5821085274709826,0.2,False,post_filter,0.9574354000287713
1,100000,0,15,4,0.1398,bitmap_prefilter,4.266333002306055,1.0,0.7866833498846972,0.5847919022177376,0.5462502050038893,0.2,False,post_filter,0.9568104502031929
1,100000,0,23,29,0.95333,post_filter,0.7905419988674112,1.0,0.9604729000566294,0.5,0.8262027452689613,0.2,True,post_filter,0.9604729000566294
1,100000,0,44,7,0.21089,bitmap_prefilter,6.033207999280421,1.0,0.698339600035979,0.5364863345245977,0.5467537449992961,0.26,False,post_filter,0.9656041500202264
1,100000,0,36,27,0.90434,post_filter,0.7462489993486088,1.0,0.9626875500325696,0.5,0.8396297607477281,0.26,True,post_filter,0.9626875500325696
1,100000,0,20,28,0.92927,post_filter,0.773042000218993,1.0,0.9613478999890503,0.5,0.8519355396762123,0.26,True,post_filter,0.9613478999890503
1,100000,0,23,23,0.8245,post_filter,0.799623998318566,1.0,0.9600188000840717,0.32805000000000006,0.6252385603409931,0.26,False,post_filter,0.9600188000840717
1,100000,0,4,21,0.77111,post_filter,0.8598339991294779,1.0,0.9570083000435261,0.405,0.6296526431030071,0.26,False,post_filter,0.9570083000435261
1,100000,0,15,8,0.23083,post_filter,0.7041669996397104,1.0,0.9647916500180145,0.5299209379906825,0.5481854149882566,0.26,False,post_filter,0.9647916500180145
1,100000,0,28,11,0.29827,post_filter,0.20024999685119838,0.7,0.057780410867429424,0.5066639600016061,0.5898512900209608,0.26,False,post_filter,0.057780410867429424
1,100000,0,1,23,0.8245,post_filter,0.672041998768691,1.0,0.9663979000615655,0.32805000000000006,0.658716584315301,0.26,False,post_filter,0.9663979000615655
1,100000,0,37,13,0.34161,post_filter,0.8125010026560631,1.0,0.9593749498671968,0.5021700049808715,0.6276986387455037,0.26,False,post_filter,0.9593749498671968
1,100000,0,39,14,0.39017,post_filter,0.7328329993470106,1.0,0.9633583500326495,0.48929458799895653,0.6196412147267615,0.26,False,post_filter,0.9633583500326495
1,100000,0,13,5,0.16001,post_filter,0.4107919994567055,1.0,0.9794604000271647,0.526747715008969,0.5869475610204246,0.26,False,post_filter,0.9794604000271647
1,100000,0,36,22,0.78694,post_filter,0.7321669982047752,1.0,0.9633916500897612,0.405,0.662388208797059,0.26,False,post_filter,0.9633916500897612
1,100000,0,39,12,0.31908,bitmap_prefilter,8.96854199891095,1.0,0.5515729000544525,0.5125453295577682,0.5197720041674234,0.26,False,post_filter,0.9603520500386367
1,100000,0,22,7,0.21089,post_filter,0.3510409987939056,1.0,0.9824479500603047,0.5526716610757358,0.5467537449992961,0.2,False,post_filter,0.9824479500603047
1,100000,0,3,16,0.65811,post_filter,0.3836249961750582,1.0,0.9808187501912471,0.45519499999209073,0.6198817823290795,0.2,False,post_filter,0.9808187501912471
1,100000,0,0,2,0.08972,post_filter,0.8081250016402919,1.0,0.9595937499179854,0.6354479452064181,0.63315216828359,0.2,False,post_filter,0.9595937499179854
1,100000,0,48,25,0.85767,post_filter,0.659333003568463,1.0,0.9670333498215768,0.32805000000000006,0.6894847158899274,0.2,False,post_filter,0.9670333498215768
1,100000,0,37,26,0.8826,post_filter,0.8028340052987915,1.0,0.9598582997350604,0.32805000000000006,0.7172395792830923,0.2,False,post_filter,0.9598582997350604
1,100000,0,33,9,0.24979,post_filter,0.6453339992731344,1.0,0.9677333000363433,0.5485398181128434,0.5,0.2,False,post_filter,0.9677333000363433
1,100000,0,12,21,0.77111,post_filter,0.5759579980804119,1.0,0.9712021000959794,0.405,0.6924885529263292,0.2,False,post_filter,0.9712021000959794
1,100000,0,49,20,0.75377,post_filter,0.6328749987005722,1.0,0.9683562500649714,0.405,0.7841668780430929,0.2,False,post_filter,0.9683562500649714
1,100000,0,20,10,0.2702,post_filter,0.8784169986029156,1.0,0.9560791500698542,0.5091306249931222,0.547802084999421,0.2,False,post_filter,0.9560791500698542
1,100000,0,2,23,0.8245,post_filter,0.8972499999799766,1.0,0.9551375000010012,0.32805000000000006,0.7415014513282892,0.2,False,post_filter,0.9551375000010012
1,100000,0,3,28,0.92927,post_filter,0.3564160033420194,1.0,0.982179199832899,0.5,0.8628767757074961,0.2,True,post_filter,0.982179199832899
1,100000,0,26,18,0.70315,post_filter,0.6966250002733432,1.0,0.9651687499863328,0.405,0.589884732488572,0.2,False,post_filter,0.9651687499863328
1,100000,0,38,11,0.29827,bitmap_prefilter,8.677666999574285,1.0,0.5661166500212857,0.5066639600016061,0.5366442021056077,0.2,False,post_filter,0.9853562499993131
1,100000,0,7,4,0.1398,bitmap_prefilter,4.075333999935538,1.0,0.7962333000032231,0.6049810469844336,0.5462502050038893,0.2,False,post_filter,0.9538374500843929
1,100000,0,7,1,0.07002,bitmap_prefilter,2.0441250017029233,1.0,0.8977937499148538,0.6354479452064181,0.6657963264470296,0.2,False,post_filter,0.9581062998913694
1,100000,0,12,9,0.24979,bitmap_prefilter,7.111749997420702,1.0,0.6444125001289649,0.5485398181128434,0.5467733300036344,0.2,False,post_filter,0.9707187498643179
1,100000,0,47,25,0.85767,post_filter,0.7351670028583612,1.0,0.9632416498570819,0.32805000000000006,0.7628650561955603,0.2,False,post_filter,0.9632416498570819
1,100000,0,47,28,0.92927,post_filter,0.7335420013987459,1.0,0.9633228999300627,0.5,0.8748070181200364,0.2,True,post_filter,0.9633228999300627
1,100000,0,18,25,0.85767,post_filter,0.621209001110401,1.0,0.96893954994448,0.32805000000000006,0.7829027155617125,0.2,False,post_filter,0.96893954994448
1,100000,0,7,13,0.34161,bitmap_prefilter,9.576916996593354,1.0,0.5211541501703323,0.5021700049808715,0.660866269857673,0.2,False,post_filter,0.9555166501522763
1,100000,0,13,0,0.05025,post_filter,0.4931660005240701,0.9,0.70267160073139,0.6616825256772617,0.6657963264470296,0.2,False,bitmap_prefilter,0.9245374998281477
1,100000,0,8,21,0.77111,post_filter,0.6656659970758483,1.0,0.9667167001462076,0.405,0.7203599076432942,0.2,False,post_filter,0.9667167001462076
1,100000,0,47,21,0.77111,post_filter,0.7177080005931202,1.0,0.964114599970344,0.405,0.7449955868935855,0.2,False,post_filter,0.964114599970344
1,100000,0,47,5,0.16001,post_filter,0.8866659991326742,1.0,0.9556667000433663,0.526747715008969,0.6261988449210986,0.2,False,post_filter,0.9556667000433663
1,100000,0,14,11,0.29827,post_filter,0.7342919998336583,1.0,0.9632854000083171,0.5126092290035741,0.5366442021056077,0.2,False,post_filter,0.9632854000083171
1,100000,0,32,3,0.12052,bitmap_prefilter,3.2402510005340446,1.0,0.8379874499732978,0.6241062722863125,0.5462502050038893,0.2,False,post_filter,0.9603729500449845
1,100000,0,14,7,0.21089,post_filter,0.7796249992679805,1.0,0.961018750036601,0.5526716610757358,0.590323165505397,0.2,False,post_filter,0.961018750036601
1,100000,0,10,21,0.77111,post_filter,0.6798339964007027,1.0,0.9660083001799649,0.405,0.7669074882012613,0.2,False,post_filter,0.9660083001799649
1,100000,0,30,11,0.29827,post_filter,0.8495010006299708,1.0,0.9575249499685015,0.5126092290035741,0.5793083218958787,0.2,False,post_filter,0.9575249499685015
1,100000,0,49,24,0.83361,post_filter,0.6931669995537959,1.0,0.9653416500223102,0.32805000000000006,0.8015063989999893,0.2,False,post_filter,0.9653416500223102
1,100000,0,34,25,0.85767,post_filter,0.7003749997238629,1.0,0.9649812500138069,0.32805000000000006,0.8178899241022214,0.2,False,post_filter,0.9649812500138069
1,100000,0,44,0,0.05025,bitmap_prefilter,1.4884589982102625,1.0,0.9255770500894869,0.6616825256772617,0.6694838538754656,0.2,False,post_filter,0.9619791500663268
1,100000,0,6,16,0.65811,post_filter,0.8087089991022367,1.0,0.9595645500448882,0.45519499999209073,0.6559754791152963,0.2,False,post_filter,0.9595645500448882
1,100000,0,37,29,0.95333,post_filter,0.8245410026574973,1.0,0.9587729498671251,0.5,0.883658606301039,0.2,True,post_filter,0.9587729498671251
1,100000,0,49,13,0.34161,bitmap_prefilter,9.56416700137197,1.0,0.5217916499314015,0.5040684194998176,0.660866269857673,0.2,False,post_filter,0.9650937501428416
1,100000,0,31,26,0.8826,post_filter,1.3545009969675448,1.0,0.9322749501516228,0.32805000000000006,0.83259905669338,0.2,False,post_filter,0.9322749501516228
1,100000,0,44,11,0.29827,bitmap_prefilter,8.526416997483466,1.0,0.5736791501258267,0.5126092290035741,0.617129984703141,0.2,False,post_filter,0.968331250056508
1,100000,0,0,21,0.77111,post_filter,0.6150830013211817,1.0,0.9692458499339409,0.405,0.7868175693991317,0.2,False,post_filter,0.9692458499339409
1,100000,0,48,13,0.34161,post_filter,0.5782499974884558,1.0,0.9710875001255772,0.5058407425429761,0.660866269857673,0.2,False,post_filter,0.9710875001255772
1,100000,0,3,24,0.83361,post_filter,0.3811249989666976,1.0,0.9809437500516651,0.32805000000000006,0.8425666460392043,0.2,False,post_filter,0.9809437500516651
1,100000,0,16,19,0.72884,post_filter,0.5805420005344786,1.0,0.9709728999732761,0.405,0.8025858152452807,0.2,False,post_filter,0.9709728999732761
1,100000,0,18,22,0.78694,post_filter,0.7111250015441328,0.9,0.694820321526128,0.405,0.8050603974526126,0.2,False,post_filter,0.694820321526128
1,100000,0,19,20,0.75377,post_filter,0.6841670001449529,1.0,0.9657916499927524,0.405,0.8194245237180803,0.2,False,post_filter,0.9657916499927524
1,100000,0,39,16,0.65811,post_filter,0.7668750004086178,1.0,0.9616562499795691,0.45519499999209073,0.6863343862082555,0.2,False,post_filter,0.9616562499795691
1,100000,0,8,14,0.39017,post_filter,0.7020410012046341,1.0,0.9648979499397683,0.48929458799895653,0.6540129282573502,0.2,False,post_filter,0.9648979499397683
1,100000,0,39,26,0.8826,post_filter,0.6964159983908758,1.0,0.9651792000804562,0.32805000000000006,0.8564043564404503,0.2,False,post_filter,0.9651792000804562
1,100000,0,20,19,0.72884,post_filter,0.8488330022373702,1.0,0.9575583498881315,0.405,0.8340612363455475,0.2,False,post_filter,0.9575583498881315
1,100000,0,47,8,0.23083,post_filter,0.7427079981425777,1.0,0.9628646000928711,0.5299209379906825,0.5898460384912324,0.2,False,post_filter,0.9628646000928711
1,100000,0,32,0,0.05025,bitmap_prefilter,1.4970410011301283,1.0,0.9251479499434936,0.6880719781184842,0.6694838538754656,0.2,False,post_filter,0.9575916999674519
1,100000,0,23,26,0.8826,post_filter,0.7547090026491787,1.0,0.9622645498675411,0.32805000000000006,0.8672818408044509,0.2,False,post_filter,0.9622645498675411
1,100000,0,38,16,0.65811,post_filter,0.29725000058533624,0.6,0.012307784101571158,0.45519499999209073,0.7138665725853869,0.2,False,post_filter,0.012307784101571158
1,100000,0,1,13,0.34161,post_filter,0.5613739995169453,1.0,0.9719313000241527,0.5058407425429761,0.6918883928844635,0.2,False,post_filter,0.9719313000241527
1,100000,0,9,20,0.75377,post_filter,0.2721670061873738,0.9,0.7106323860189855,0.405,0.846410947699806,0.2,False,post_filter,0.7106323860189855
1,100000,0,12,19,0.72884,post_filter,0.5337500042514876,1.0,0.9733124997874256,0.405,0.8328330915317239,0.2,False,post_filter,0.9733124997874256
1,100000,0,47,22,0.78694,post_filter,0.672957998176571,1.0,0.9663521000911715,0.405,0.7940363898599642,0.2,False,post_filter,0.9663521000911715
1,100000,0,44,8,0.23083,bitmap_prefilter,6.624417001148686,1.0,0.6687791499425657,0.5299209379906825,0.6271478946513963,0.2,False,post_filter,0.9667833499188419
1,100000,0,36,15,0.61144,post_filter,0.8271670012618415,1.0,0.9586416499369079,0.45519499999209073,0.6437106937370053,0.2,False,post_filter,0.9586416499369079
1,100000,0,36,7,0.21089,bitmap_prefilter,6.05787499807775,1.0,0.6971062500961125,0.5526716610757358,0.6273927239585174,0.2,False,post_filter,0.9627291499564308
1,100000,0,24,29,0.95333,post_filter,0.6517499969049823,1.0,0.9674125001547509,0.5,0.8911700406576476,0.2,True,post_filter,0.9674125001547509
1,100000,0,20,23,0.8245,post_filter,0.7645419973414391,1.0,0.961772900132928,0.32805000000000006,0.87678011171076,0.2,False,post_filter,0.961772900132928
1,100000,0,2,22,0.78694,post_filter,0.8209989973693155,1.0,0.9589500501315342,0.405,0.8112679608830848,0.2,False,post_filter,0.9589500501315342
1,100000,0,27,25,0.85767,post_filter,0.6441249970521312,1.0,0.9677937501473934,0.32805000000000006,0.8852793905529768,0.2,False,post_filter,0.9677937501473934
1,100000,0,12,13,0.34161,post_filter,0.5851239984622225,1.0,0.9707438000768889,0.5058407425429761,0.7198926835984324,0.2,False,post_filter,0.9707438000768889
1,100000,0,15,0,0.05025,bitmap_prefilter,1.4094159960222896,1.0,0.9295292001988855,0.7117795753009851,0.6694838538754656,0.2,False,bitmap_prefilter,0.9295292001988855
1,100000,0,41,1,0.07002,bitmap_prefilter,2.038457998423837,1.0,0.8980771000788081,0.7335545377907752,0.6694838538754656,0.2,False,post_filter,0.9861666499782586
