epoch,query_idx,global_step,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,decision_overhead_us,was_guardrail,oracle_strategy,oracle_reward
0,49,0,0.07303327294966479,post_filter,0.4528750432655215,0.9,0.7041229542125662,1.0,1.0,,2.3329630494117737,False,bitmap_prefilter,0.8111208522459492
0,49,1,0.09223734394434381,bitmap_prefilter,5.309334024786949,1.0,0.7345332987606525,1.0,0.9704122954212566,,1.7500133253633976,False,bitmap_prefilter,0.7345332987606525
0,12,2,0.07303327294966479,post_filter,0.9417919791303575,0.5,0.00192274913713796,0.9734533298760653,0.9704122954212566,,0.8749775588512421,False,bitmap_prefilter,0.7931020538089797
0,6,3,0.07303327294966479,bitmap_prefilter,4.066416004206985,1.0,0.7966791997896507,0.9734533298760653,0.8735633407928447,,0.667001586407423,False,bitmap_prefilter,0.7966791997896507
0,17,4,0.07303327294966479,bitmap_prefilter,4.070624941959977,1.0,0.7964687529020011,0.9557759168674238,0.8735633407928447,,0.6659538485109806,False,bitmap_prefilter,0.7964687529020011
0,30,5,0.050727442571002423,bitmap_prefilter,2.7270829887129366,0.5,0.0017426342625151134,0.9398452004708815,0.8735633407928447,,0.541971530765295,False,bitmap_prefilter,0.0017426342625151134
0,7,6,0.07303327294966479,post_filter,0.8623750181868672,0.9,0.6893720211352059,0.8460349438500449,0.8735633407928447,,0.5830079317092896,False,bitmap_prefilter,0.8045999993337318
0,38,7,0.07303327294966479,bitmap_prefilter,3.7762499996460974,0.9,0.5844089503668733,0.8460349438500449,0.8551442088270809,,0.5830079317092896,False,bitmap_prefilter,0.5844089503668733
0,22,8,0.07303327294966479,post_filter,0.6767920567654073,1.0,0.9661603971617296,0.8198723445017277,0.8551442088270809,,0.5830079317092896,False,post_filter,0.9661603971617296
0,40,9,0.07303327294966479,bitmap_prefilter,3.7512080161832273,1.0,0.8124395991908386,0.8198723445017277,0.8662458276605457,,0.5830079317092896,False,bitmap_prefilter,0.8124395991908386
0,39,10,0.07303327294966479,bitmap_prefilter,3.910125989932567,1.0,0.8044937005033717,0.8191290699706388,0.8662458276605457,,0.5409820005297661,False,post_filter,0.9742728512501344
0,2,11,0.050727442571002423,post_filter,3.8567499723285437,1.0,0.8071625013835728,0.8176655330239121,0.8662458276605457,,0.667001586407423,False,bitmap_prefilter,0.8627917026169598
0,25,12,0.050727442571002423,post_filter,0.828541989903897,0.0,0.0,0.8176655330239121,0.8603374950328484,,3.1249946914613247,False,bitmap_prefilter,0.6223203980384998
