epoch,query_idx,global_step,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,decision_overhead_us,was_guardrail,oracle_strategy,oracle_reward
0,9,0,0.09223734394434381,post_filter,0.9066239581443369,1.0,0.9546688020927832,1.0,1.0,,14.042016118764877,False,post_filter,0.9546688020927832
0,42,1,0.050727442571002423,bitmap_prefilter,2.6758749736472964,1.0,0.8662062513176352,1.0,0.9954668802092783,,1.9589788280427456,False,post_filter,0.9415937490994111
0,2,2,0.050727442571002423,post_filter,3.8567499723285437,1.0,0.8071625013835728,0.9866206251317635,0.9954668802092783,,0.9170034900307655,False,bitmap_prefilter,0.8627917026169598
0,23,3,0.050727442571002423,post_filter,1.4768330729566514,1.0,0.9261583463521674,0.9866206251317635,0.9766364423267078,,0.8749775588512421,False,post_filter,0.9261583463521674
0,13,4,0.09223734394434381,bitmap_prefilter,5.3489579586312175,1.0,0.7325521020684391,0.9866206251317635,0.9715886327292538,,0.5420297384262085,False,post_filter,0.9641833506757393
0,12,5,0.050727442571002423,post_filter,1.6422500484623015,0.4,0.0001988656995063721,0.9612137728254311,0.9715886327292538,,0.37497375160455704,False,bitmap_prefilter,0.856547950184904
0,29,6,0.07303327294966479,post_filter,0.6216669571585953,0.8,0.21495957970827068,0.9612137728254311,0.874449656026279,,0.5830079317092896,False,bitmap_prefilter,0.8092312016524374
0,13,7,0.050727442571002423,bitmap_prefilter,2.836667001247406,1.0,0.8581666499376297,0.9612137728254311,0.8085006483944782,,0.541971530765295,False,bitmap_prefilter,0.8581666499376297
0,40,8,0.07303327294966479,bitmap_prefilter,3.7512080161832273,1.0,0.8124395991908386,0.9509090605366509,0.8085006483944782,,0.45797787606716156,False,bitmap_prefilter,0.8124395991908386
0,19,9,0.07303327294966479,bitmap_prefilter,3.766958019696176,1.0,0.8116520990151912,0.9370621144020697,0.8085006483944782,,0.3750319592654705,False,bitmap_prefilter,0.8116520990151912
0,3,10,0.050727442571002423,bitmap_prefilter,2.765042008832097,1.0,0.8617478995583951,0.9245211128633818,0.8085006483944782,,0.4589674063026905,False,bitmap_prefilter,0.8617478995583951
0,22,11,0.050727442571002423,bitmap_prefilter,2.7773340698331594,1.0,0.861133296508342,0.9182437915328832,0.8085006483944782,,0.3750319592654705,False,bitmap_prefilter,0.861133296508342
0,30,12,0.050727442571002423,bitmap_prefilter,2.7270829887129366,0.5,0.0017426342625151134,0.912532742030429,0.8085006483944782,,0.33300602808594704,False,bitmap_prefilter,0.0017426342625151134
0,1,13,0.050727442571002423,bitmap_prefilter,3.089125966653228,1.0,0.8455437016673386,0.8214537312536376,0.8085006483944782,,0.4169996827840805,False,bitmap_prefilter,0.8455437016673386
0,6,14,0.07303327294966479,bitmap_prefilter,4.066416004206985,1.0,0.7966791997896507,0.8238627282950077,0.8085006483944782,,0.3750319592654705,False,bitmap_prefilter,0.7966791997896507
0,15,15,0.050727442571002423,post_filter,1.3863329659216106,0.7,0.054319136797562374,0.821144375444472,0.8085006483944782,,0.500003807246685,False,bitmap_prefilter,0.8634333023801446
0,5,16,0.07303327294966479,post_filter,0.9058329742401838,0.1,1.9726100254617686e-10,0.821144375444472,0.7330824972347867,,0.500003807246685,False,bitmap_prefilter,0.8128936975263059
0,36,17,0.050727442571002423,bitmap_prefilter,2.6847500121220946,1.0,0.8657624993938953,0.821144375444472,0.6597742475310341,,0.33300602808594704,False,bitmap_prefilter,0.8657624993938953
0,33,18,0.09223734394434381,bitmap_prefilter,5.377125984523445,1.0,0.7311437007738277,0.8256061878394144,0.6597742475310341,,0.3750319592654705,False,bitmap_prefilter,0.7311437007738277
0,44,19,0.050727442571002423,bitmap_prefilter,2.6982079725712538,1.0,0.8650896013714373,0.8161599391328558,0.6597742475310341,,0.3750319592654705,False,post_filter,0.9481645994819701
0,5,20,0.050727442571002423,bitmap_prefilter,2.7094570104964077,1.0,0.8645271494751796,0.8210529053567139,0.6597742475310341,,0.3750319592654705,False,bitmap_prefilter,0.8645271494751796
0,3,21,0.07303327294966479,post_filter,0.8489989559166133,1.0,0.9575500522041693,0.8254003297685605,0.6597742475310341,,0.458036083728075,False,post_filter,0.9575500522041693
0,34,22,0.07303327294966479,bitmap_prefilter,3.789958020206541,1.0,0.810502098989673,0.8254003297685605,0.6895518279983476,,0.4169996827840805,False,bitmap_prefilter,0.810502098989673
0,30,23,0.07303327294966479,bitmap_prefilter,3.7688750308007,1.0,0.811556248459965,0.8239105066906718,0.6895518279983476,,0.33294782042503357,False,bitmap_prefilter,0.811556248459965
0,14,24,0.07303327294966479,bitmap_prefilter,3.8780829636380076,1.0,0.8060958518180996,0.8226750808676011,0.6895518279983476,,0.3750319592654705,False,bitmap_prefilter,0.8060958518180996
0,23,25,0.07303327294966479,bitmap_prefilter,3.7422500317916274,1.0,0.8128874984104186,0.821017157962651,0.6895518279983476,,0.3750319592654705,False,bitmap_prefilter,0.8128874984104186
0,37,26,0.050727442571002423,post_filter,1.063417992554605,1.0,0.9468291003722697,0.8202041920074277,0.6895518279983476,,0.500003807246685,False,post_filter,0.9468291003722697
0,25,27,0.09223734394434381,bitmap_prefilter,5.360916955396533,0.9,0.5273263675934098,0.8202041920074277,0.7152795552357398,,0.33300602808594704,False,post_filter,0.7094676910916028
0,18,28,0.09223734394434381,bitmap_prefilter,5.34854200668633,1.0,0.7325728996656835,0.7909164095660259,0.7152795552357398,,0.4169996827840805,False,bitmap_prefilter,0.7325728996656835
0,28,29,0.07303327294966479,post_filter,0.841124972794205,1.0,0.9579437513602898,0.7850820585759917,0.7152795552357398,,0.500003807246685,False,post_filter,0.9579437513602898
0,39,30,0.050727442571002423,post_filter,0.9740819805301726,1.0,0.9512959009734914,0.7850820585759917,0.7395459748481948,,0.4589674063026905,False,post_filter,0.9512959009734914
0,16,31,0.07303327294966479,bitmap_prefilter,3.757249971386045,1.0,0.8121375014306977,0.7850820585759917,0.7607209674607245,,0.3750319592654705,False,post_filter,0.9582354503218085
0,26,32,0.09223734394434381,bitmap_prefilter,5.35733305150643,1.0,0.7321333474246785,0.7877876028614623,0.7607209674607245,,0.333995558321476,False,bitmap_prefilter,0.7321333474246785
0,17,33,0.07303327294966479,bitmap_prefilter,4.070624941959977,1.0,0.7964687529020011,0.782222177317784,0.7607209674607245,,0.3750319592654705,False,bitmap_prefilter,0.7964687529020011
0,32,34,0.050727442571002423,bitmap_prefilter,2.833666978403926,1.0,0.8583166510798037,0.7836468348762057,0.7607209674607245,,0.33300602808594704,False,bitmap_prefilter,0.8583166510798037
0,2,35,0.07303327294966479,bitmap_prefilter,4.728792002424598,1.0,0.7635603998787701,0.7911138164965654,0.7607209674607245,,0.333995558321476,False,post_filter,0.9543416022788733
0,12,36,0.07303327294966479,post_filter,0.9417919791303575,0.5,0.00192274913713796,0.7883584748347859,0.7607209674607245,,0.4169996827840805,False,bitmap_prefilter,0.7931020538089797
0,42,37,0.09223734394434381,post_filter,0.8210839587263763,0.9,0.6908594001146844,0.7883584748347859,0.6848411456283658,,0.458036083728075,False,bitmap_prefilter,0.732170850620605
0,10,38,0.050727442571002423,bitmap_prefilter,2.690874971449375,1.0,0.8654562514275312,0.7883584748347859,0.6854429710769977,,0.3750319592654705,False,bitmap_prefilter,0.8654562514275312
0,10,39,0.07303327294966479,bitmap_prefilter,6.281916052103043,1.0,0.6859041973948479,0.7960682524940604,0.6854429710769977,,0.3750319592654705,False,bitmap_prefilter,0.6859041973948479
0,6,40,0.09223734394434381,bitmap_prefilter,5.3866669768467546,1.0,0.7306666511576623,0.7850518469841392,0.6854429710769977,,0.33294782042503357,False,post_filter,0.9576666508801281
0,47,41,0.050727442571002423,bitmap_prefilter,2.706501050852239,0.0,0.0,0.7796133274014915,0.6854429710769977,,0.333995558321476,False,post_filter,2.071683476385669e-07
0,15,42,0.09223734394434381,bitmap_prefilter,5.356873967684805,1.0,0.7321563016157597,0.7016519946613423,0.6854429710769977,,0.33300602808594704,False,bitmap_prefilter,0.7321563016157597
