epoch,query_idx,global_step,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,decision_overhead_us,was_guardrail,oracle_strategy,oracle_reward
0,24,45,0.6809058582480478,bitmap_prefilter,39.560791046824306,1.0,0.0,0.45,0.6314033711407284,0.18,0.9170034900307655,False,post_filter,0.9523624981520697
0,20,46,0.6809058582480478,post_filter,0.6523329648189247,1.0,0.9673833517590538,0.405,0.6314033711407284,0.18,0.9589712135493755,False,post_filter,0.9673833517590538
0,28,47,0.9293511078080728,post_filter,0.9002909646369517,1.0,0.9549854517681524,0.5,0.6303190424152518,0.18,0.2080341801047325,True,post_filter,0.9549854517681524
0,11,48,0.2703846491295978,post_filter,0.8382079540751874,1.0,0.9580896022962406,0.5,0.5473843750194647,0.18,0.8330098353326321,False,post_filter,0.9580896022962406
0,1,49,0.9293511078080728,post_filter,0.9954170091077685,1.0,0.9502291495446116,0.5,0.6627856833505419,0.18,0.166997779160738,True,post_filter,0.9502291495446116
0,41,50,0.18060393990534732,post_filter,0.5832920433022082,1.0,0.9708353978348896,0.5,0.5465312500717119,0.18,0.7090275175869465,False,post_filter,0.9708353978348896
0,37,51,0.23063464783934848,post_filter,0.6871240329928696,1.0,0.9656437983503565,0.5,0.5604921659208623,0.18,0.7500057108700275,False,post_filter,0.9656437983503565
0,34,52,0.7886003891391973,post_filter,0.8902079425752163,1.0,0.9554896028712392,0.405,0.5806787858880126,0.18,1.040985807776451,False,post_filter,0.9554896028712392
0,1,53,0.09223734394434381,bitmap_prefilter,5.511957977432758,1.0,0.7244021011283621,0.5423657545167954,0.47923794629766525,0.18,0.6249756552278996,False,post_filter,0.9533499998506159
0,37,54,0.07303327294966479,bitmap_prefilter,4.053082957398146,1.0,0.7973458521300927,0.5605693891779521,0.47923794629766525,0.18,0.7079797796905041,False,bitmap_prefilter,0.7973458521300927
0,0,55,0.33935105619809974,post_filter,0.7464590598829091,1.0,0.9626770470058545,0.45511000039987265,0.5,0.18,0.8329516276717186,False,post_filter,0.9626770470058545
0,35,56,0.7741289526788157,post_filter,1.280873955693096,1.0,0.9359563022153452,0.405,0.6181598675863352,0.18,0.9580398909747601,False,post_filter,0.9359563022153452
0,46,57,0.33935105619809974,post_filter,0.7453750004060566,1.0,0.9627312499796972,0.45511000039987265,0.5462677047005855,0.18,0.7909839041531086,False,post_filter,0.9627312499796972
0,4,58,0.09223734394434381,bitmap_prefilter,5.418374959845096,1.0,0.7290812520077452,0.5842470354731661,0.47923794629766525,0.18,0.625033862888813,False,post_filter,0.9547312530921772
0,49,59,0.9293511078080728,post_filter,0.5027090082876384,0.9,0.7023278442539833,0.5,0.6915300299699488,0.18,0.20797597244381905,True,post_filter,0.7023278442539833
0,19,60,0.9524723757618923,post_filter,1.1696250294335186,1.0,0.9415187485283241,0.5,0.6926098113983523,0.18,0.2500019036233425,True,post_filter,0.9415187485283241
0,17,61,0.7741289526788157,post_filter,2.5306669995188713,1.0,0.8734666500240564,0.405,0.6499395110492362,0.18,1.04197533801198,False,post_filter,0.8734666500240564
0,27,62,0.24899231527500373,post_filter,0.8472090121358633,1.0,0.9576395493932068,0.45,0.5,0.18,0.7499475032091141,False,post_filter,0.9576395493932068
0,40,63,0.2703846491295978,post_filter,1.074250030796975,1.0,0.9462874984601513,0.5,0.5884548977471423,0.18,0.9579816833138466,False,post_filter,0.9462874984601513
0,3,64,0.7510076847249962,post_filter,0.8325829403474927,1.0,0.9583708529826254,0.45,0.6236471361237346,0.18,1.00000761449337,False,post_filter,0.9583708529826254
0,40,65,0.7284334824861556,post_filter,1.0464589577168226,1.0,0.9476770521141589,0.45,0.6571195078096237,0.18,1.00000761449337,False,post_filter,0.9476770521141589
0,46,66,0.7741289526788157,post_filter,0.9981250041164458,1.0,0.9500937497941777,0.405,0.6722922249467183,0.18,1.00000761449337,False,post_filter,0.9500937497941777
0,28,67,0.12067960012592834,bitmap_prefilter,7.022999052423984,1.0,0.6488500473788008,0.5155891649308615,0.5,0.18,0.7079797796905041,False,post_filter,0.9560811993433163
0,23,68,0.8592492813311244,post_filter,0.64504100009799,1.0,0.9677479499951005,0.5,0.5874378940777388,0.18,1.166015863418579,False,post_filter,0.9677479499951005
0,49,69,0.8216565769169234,post_filter,0.46862498857080936,1.0,0.9765687505714595,0.5,0.625468899669475,0.18,1.0410440154373646,False,post_filter,0.9765687505714595
0,18,70,0.6102569660561207,post_filter,0.8522090502083302,1.0,0.9573895474895835,0.45,0.5464787450153381,0.18,0.9579816833138466,False,post_filter,0.9573895474895835
0,41,71,0.16068249028442255,post_filter,0.6122920312918723,1.0,0.9693853984354064,0.5,0.5,0.14,0.7080379873514175,False,post_filter,0.9693853984354064
0,31,72,0.18060393990534732,post_filter,0.8486249716952443,0.8,0.21244198444822615,0.5,0.5889616648480297,0.14,0.7500057108700275,False,bitmap_prefilter,0.49008544790558517
0,40,73,0.8216565769169234,post_filter,1.0463750222697854,1.0,0.9476812488865107,0.5,0.6605788847596735,0.14,1.04197533801198,False,post_filter,0.9476812488865107
0,17,74,0.8818234835699651,post_filter,0.710209016688168,1.0,0.9644895491655916,0.5,0.6892891211723573,0.14,1.00000761449337,False,post_filter,0.9644895491655916
0,49,75,0.8818234835699651,post_filter,0.46941795153543353,0.9,0.7035270486014822,0.5,0.7168091639716807,0.14,0.9999494068324566,False,post_filter,0.7035270486014822
0,9,76,0.836128013377305,post_filter,1.0139579535461962,1.0,0.9493021023226902,0.5,0.7154809524346608,0.14,1.00000761449337,False,post_filter,0.9493021023226902
0,3,77,0.7034800604868885,bitmap_prefilter,40.15474999323487,1.0,0.0,0.405,0.6650013692025609,0.14,0.9580398909747601,False,post_filter,0.9606500001391396
0,37,78,0.2703846491295978,bitmap_prefilter,15.044792031403631,1.0,0.24776039842981845,0.5,0.6242381578184433,0.14,0.7919734343886375,False,post_filter,0.96883335406892
0,39,79,0.31909414175195217,post_filter,0.6280419765971601,1.0,0.968597901170142,0.46655083489604293,0.5459235399728641,0.14,0.792031642049551,False,post_filter,0.968597901170142
0,7,80,0.7741289526788157,post_filter,3.2503329566679895,1.0,0.8374833521666005,0.405,0.7000723774314642,0.14,1.00000761449337,False,post_filter,0.8374833521666005
0,29,81,0.7284334824861556,post_filter,0.8677489822730422,1.0,0.9566125508863479,0.45,0.6861752622400772,0.14,0.9579816833138466,False,post_filter,0.9566125508863479
0,36,82,0.7886003891391973,post_filter,0.9307499858550727,1.0,0.9534625007072464,0.405,0.7138134749049778,0.14,0.959029421210289,False,post_filter,0.9534625007072464
0,38,83,0.9293511078080728,post_filter,1.0607920121401548,1.0,0.9469603993929923,0.5,0.7175007051113494,0.14,0.20902371034026146,True,post_filter,0.9469603993929923
0,4,84,0.14075071866887556,post_filter,0.9879580466076732,1.0,0.9506020976696163,0.4906447901856154,0.5458731251535938,0.14,0.7919734343886375,False,post_filter,0.9506020976696163
0,13,85,0.16068249028442255,post_filter,0.8251250255852938,1.0,0.9587437487207353,0.5,0.5469385398435407,0.14,0.667001586407423,False,post_filter,0.9587437487207353
0,5,86,0.3897430339438793,post_filter,4.582707944791764,1.0,0.7708646027604118,0.32805000000000006,0.5,0.14,0.8749775588512421,False,post_filter,0.7708646027604118
0,28,87,0.24899231527500373,post_filter,0.9288329747505486,1.0,0.9535583512624726,0.45,0.5457639549393207,0.14,0.7500057108700275,False,post_filter,0.9535583512624726
0,28,88,0.09223734394434381,bitmap_prefilter,5.647459009196609,1.0,0.7176270495401695,0.5987304571266241,0.47923794629766525,0.14,0.625033862888813,False,post_filter,0.955308300559409
0,18,89,0.7034800604868885,post_filter,0.8247090736404061,1.0,0.9587645463179797,0.36450000000000005,0.6650013692025609,0.14,1.00000761449337,False,post_filter,0.9587645463179797
0,39,90,0.7034800604868885,bitmap_prefilter,43.635166075546294,1.0,0.0,0.36450000000000005,0.6943776869141028,0.14,1.00000761449337,False,post_filter,0.9669270997401327
0,13,91,0.07303327294966479,bitmap_prefilter,3.829625027719885,1.0,0.8085187486140057,0.6106201163679786,0.47923794629766525,0.14,0.5830079317092896,False,bitmap_prefilter,0.8085187486140057
0,42,92,0.7886003891391973,post_filter,1.118500018492341,1.0,0.944074999075383,0.405,0.7377783774852047,0.14,1.00000761449337,False,post_filter,0.944074999075383
0,33,93,0.8216565769169234,post_filter,0.5077079986222088,1.0,0.9746146000688896,0.5,0.7388630674234637,0.14,1.4170072972774506,False,post_filter,0.9746146000688896
0,37,94,0.8592492813311244,post_filter,0.6177080213092268,1.0,0.9691145989345387,0.5,0.7624382206880064,0.14,1.00000761449337,False,post_filter,0.9691145989345387
0,7,95,0.12067960012592834,bitmap_prefilter,6.995874980930239,1.0,0.650206250953488,0.5289152531756555,0.5,0.14,0.667001586407423,False,post_filter,0.964002100750804
0,30,96,0.24899231527500373,post_filter,0.4905840032733977,0.0,0.0,0.45,0.586543394571636,0.14,0.7500057108700275,False,bitmap_prefilter,0.0
0,24,97,0.18060393990534732,bitmap_prefilter,10.07070898776874,1.0,0.496464550611563,0.5,0.5513096968080493,0.14,0.667001586407423,False,post_filter,0.9509312503505498
0,7,98,0.8216565769169234,post_filter,0.6862080190330744,1.0,0.9656895990483463,0.5,0.7831058585126596,0.14,0.9589712135493755,False,post_filter,0.9656895990483463
0,18,99,0.7886003891391973,post_filter,1.0698750265873969,1.0,0.9465062486706302,0.405,0.7584080396442225,0.14,1.00000761449337,False,post_filter,0.9465062486706302
0,9,100,0.3004216534803185,post_filter,1.2189159751869738,1.0,0.9390542012406513,0.46655083489604293,0.588190976092592,0.14,0.7919734343886375,False,post_filter,0.9390542012406513
0,47,101,0.31909414175195217,post_filter,0.33137400168925524,0.2,2.080724101223086e-07,0.46655083489604293,0.6232772986073979,0.14,0.8329516276717186,False,post_filter,2.080724101223086e-07
0,9,102,0.6581819870871847,post_filter,1.009168045129627,1.0,0.9495415977435187,0.45,0.5875698252627627,0.14,0.9160139597952366,False,post_filter,0.9495415977435187
0,24,103,0.07303327294966479,bitmap_prefilter,4.012082994449884,1.0,0.7993958502775058,0.6304099795925814,0.47923794629766525,0.14,0.6249756552278996,False,bitmap_prefilter,0.7993958502775058
0,25,104,0.050727442571002423,post_filter,0.6184590165503323,0.0,0.0,0.6473085666610738,0.47923794629766525,0.14,0.5839974619448185,False,bitmap_prefilter,0.6218806454665244
0,49,105,0.7510076847249962,post_filter,0.4634999786503613,1.0,0.9768250010674819,0.45,0.7132189911047042,0.14,1.040985807776451,False,post_filter,0.9768250010674819
0,47,106,0.8592492813311244,post_filter,0.30141702154651284,0.0,0.0,0.5,0.8013642325662282,0.14,1.00000761449337,False,bitmap_prefilter,0.0
0,27,107,0.9524723757618923,post_filter,0.9294170304201543,1.0,0.9535291484789923,0.5,0.7404466745395137,0.14,0.20797597244381905,True,post_filter,0.9535291484789923
0,10,108,0.3004216534803185,post_filter,1.0642510023899376,1.0,0.9467874498805031,0.46655083489604293,0.5609495895538991,0.14,0.833999365568161,False,post_filter,0.9467874498805031
0,6,109,0.07303327294966479,post_filter,1.150956959463656,0.0,0.0,0.6473085666610738,0.4313141516678987,0.14,0.7079797796905041,False,bitmap_prefilter,0.8049062996869907
0,46,110,0.8818234835699651,bitmap_prefilter,47.149249992799014,1.0,0.0,0.5,0.7212278093096054,0.14,1.00000761449337,False,post_filter,0.9613583495374769
0,32,111,0.3004216534803185,post_filter,0.8135830285027623,1.0,0.9593208485748619,0.46655083489604293,0.5995333755865595,0.14,0.8330098353326321,False,post_filter,0.9593208485748619
0,25,112,0.9067769055692322,post_filter,0.3066670033149421,0.5,0.0019868257805394068,0.5,0.7617549219334616,0.14,0.166997779160738,True,post_filter,0.0019868257805394068
0,9,113,0.8216565769169234,post_filter,1.0292920051142573,1.0,0.9485353997442871,0.45,0.7212278093096054,0.14,1.0840012691915035,False,post_filter,0.9485353997442871
0,29,114,0.9293511078080728,post_filter,0.5752510041929781,0.9,0.699714749766973,0.5,0.6857781123181694,0.14,0.166997779160738,True,post_filter,0.699714749766973
0,11,115,0.836128013377305,post_filter,0.8700409671291709,1.0,0.9564979516435415,0.45,0.7439585683530736,0.14,1.00000761449337,False,post_filter,0.9564979516435415
0,2,116,0.7034800604868885,post_filter,0.8121669525280595,1.0,0.959391652373597,0.32805000000000006,0.6943776869141028,0.14,0.9580398909747601,False,post_filter,0.959391652373597
0,1,117,0.7034800604868885,post_filter,0.9875419782474637,1.0,0.9506229010876268,0.32805000000000006,0.7208790834600523,0.14,0.9579816833138466,False,post_filter,0.9506229010876268
0,13,118,0.9524723757618923,post_filter,1.1390409199520946,1.0,0.9430479540023953,0.5,0.6871717760630498,0.14,0.2080341801047325,True,post_filter,0.9430479540023953
0,3,119,0.33935105619809974,post_filter,1.0078750201500952,1.0,0.9496062489924952,0.45511000039987265,0.5879140592284967,0.14,0.8330098353326321,False,post_filter,0.9496062489924952
0,5,120,0.7034800604868885,post_filter,0.7885009981691837,1.0,0.9605749500915408,0.32805000000000006,0.7438534652228097,0.14,1.00000761449337,False,post_filter,0.9605749500915408
0,23,121,0.7886003891391973,post_filter,0.9186240495182574,1.0,0.9540687975240871,0.405,0.7772178605468633,0.14,0.9579816833138466,False,post_filter,0.9540687975240871
0,48,122,0.836128013377305,post_filter,0.9513339609839022,1.0,0.9524333019508049,0.45,0.7652125066821204,0.14,1.00000761449337,False,post_filter,0.9524333019508049
0,44,123,0.836128013377305,post_filter,0.6905840709805489,1.0,0.9654707964509726,0.45,0.7839345862089888,0.14,1.00000761449337,False,post_filter,0.9654707964509726
0,6,124,0.24899231527500373,post_filter,0.8505830192007124,1.0,0.9574708490399644,0.45,0.5278890551144724,0.14,0.7500057108700275,False,post_filter,0.9574708490399644
0,8,125,0.8592492813311244,post_filter,0.9973749984055758,1.0,0.9501312500797212,0.45,0.8020882072331872,0.14,1.00000761449337,False,post_filter,0.9501312500797212
0,9,126,0.8818234835699651,post_filter,1.0269579361192882,1.0,0.9486521031940356,0.45,0.8168925115178406,0.14,1.04197533801198,False,post_filter,0.9486521031940356
0,23,127,0.7741289526788157,post_filter,2.0676260464824736,1.0,0.8966186976758763,0.405,0.7949029542445857,0.14,0.9589712135493755,False,post_filter,0.8966186976758763
0,27,128,0.9293511078080728,post_filter,0.9612490539439023,1.0,0.9519375473028049,0.5,0.7127593938569844,0.14,0.2500019036233425,True,post_filter,0.9519375473028049
0,5,129,0.6809058582480478,post_filter,0.7884990191087127,1.0,0.9605750490445644,0.32805000000000006,0.7655256137096829,0.14,0.9999494068324566,False,post_filter,0.9605750490445644
0,19,130,0.6102569660561207,post_filter,0.8937499951571226,1.0,0.9553125002421439,0.45,0.6237670025108383,0.14,1.00000761449337,False,post_filter,0.9553125002421439
0,37,131,0.21071319821842374,bitmap_prefilter,11.227541952393949,1.0,0.43862290238030255,0.5,0.5197831134075734,0.14,0.7090275175869465,False,post_filter,0.9644916009856388
0,8,132,0.14075071866887556,bitmap_prefilter,12.258833041414618,1.0,0.3870583479292691,0.4906447901856154,0.5863460224051961,0.14,0.6659538485109806,False,post_filter,0.9483457999303937
0,3,133,0.31909414175195217,bitmap_prefilter,23.87224993435666,1.0,0.0,0.46655083489604293,0.6355121228853897,0.14,0.792031642049551,False,post_filter,0.9308208498405293
0,16,134,0.7034800604868885,post_filter,0.9099580347537994,1.0,0.95450209826231,0.32805000000000006,0.7850305572431711,0.14,1.00000761449337,False,post_filter,0.95450209826231
0,28,135,0.23063464783934848,post_filter,0.8320829947479069,1.0,0.9583958502626047,0.5,0.6010073291638117,0.14,0.7080379873514175,False,post_filter,0.9583958502626047
0,10,136,0.18060393990534732,bitmap_prefilter,9.998334047850221,1.0,0.5000832976074889,0.4996464550611563,0.5513096968080493,0.14,0.7080379873514175,False,post_filter,0.9531104462221265
0,20,137,0.8592492813311244,post_filter,0.6534580024890602,1.0,0.967327099875547,0.45,0.8300684706854601,0.14,1.0830117389559746,False,post_filter,0.967327099875547
0,32,138,0.7510076847249962,bitmap_prefilter,58.96837497130036,1.0,0.0,0.45,0.739579592100982,0.14,1.00000761449337,False,post_filter,0.9658271000953391
0,43,139,0.6809058582480478,post_filter,0.47387497033923864,0.7,0.05698190768485318,0.32805000000000006,0.801977711345085,0.14,0.9579816833138466,False,post_filter,0.05698190768485318
0,11,140,0.07303327294966479,bitmap_prefilter,3.8422499783337116,1.0,0.8078875010833144,0.6473085666610738,0.38818273650110885,0.14,0.6249756552278996,False,bitmap_prefilter,0.8078875010833144
0,16,141,0.7741289526788157,post_filter,3.353959007654339,1.0,0.832302049617283,0.405,0.8050745285877148,0.14,0.9580398909747601,False,post_filter,0.832302049617283
0,10,142,0.24899231527500373,post_filter,0.9242079686373472,1.0,0.9537896015681326,0.45,0.5708472345070216,0.14,0.792031642049551,False,post_filter,0.9537896015681326
0,45,143,0.21071319821842374,post_filter,0.875500962138176,1.0,0.9562249518930912,0.49386229023803024,0.5197831134075734,0.14,0.7090275175869465,False,post_filter,0.9562249518930912
0,26,144,0.7284334824861556,post_filter,1.0002920171245933,1.0,0.9499853991437703,0.405,0.739579592100982,0.14,1.00000761449337,False,post_filter,0.9499853991437703
0,19,145,0.7886003891391973,bitmap_prefilter,44.39075000118464,1.0,0.0,0.405,0.8077972806906716,0.14,1.00000761449337,False,post_filter,0.9434208497405052
0,42,146,0.6102569660561207,post_filter,0.870542018674314,1.0,0.9564728990662843,0.45,0.6569215522839689,0.14,0.8750357665121555,False,post_filter,0.9564728990662843
0,38,147,0.31909414175195217,post_filter,1.1442499817349017,1.0,0.9427875009132549,0.41989575140643864,0.6355121228853897,0.14,0.7919734343886375,False,post_filter,0.9427875009132549
0,40,148,0.23063464783934848,post_filter,1.0689990012906492,0.9,0.6819290498687804,0.5,0.636746181273691,0.14,0.7500057108700275,False,post_filter,0.6819290498687804
0,37,149,0.14075071866887556,post_filter,0.8539169793948531,0.3,1.167973539025357e-05,0.48028614595998076,0.5863460224051961,0.14,0.625033862888813,False,bitmap_prefilter,0.3807541497517377
0,17,150,0.8216565769169234,post_filter,0.7137089851312339,1.0,0.9643145507434383,0.45,0.8437943336044688,0.14,0.959029421210289,False,post_filter,0.9643145507434383
0,33,151,0.7034800604868885,post_filter,0.5627069622278214,1.0,0.9718646518886089,0.32805000000000006,0.7274781309790618,0.14,0.9170034900307655,False,post_filter,0.9718646518886089
0,25,152,0.31909414175195217,post_filter,0.37670700112357736,0.9,0.7068666654728298,0.41989575140643864,0.6662396606881762,0.14,0.833999365568161,False,post_filter,0.7068666654728298
0,13,153,0.7886003891391973,post_filter,1.0595420026220381,1.0,0.9470228998688981,0.36450000000000005,0.8077972806906716,0.14,0.9580398909747601,False,post_filter,0.9470228998688981
0,14,154,0.7510076847249962,post_filter,0.5940830451436341,1.0,0.9702958477428183,0.405,0.7606201728052608,0.14,0.9170034900307655,False,post_filter,0.9702958477428183
0,14,155,0.21071319821842374,bitmap_prefilter,11.467958975117654,1.0,0.4266020512441173,0.49386229023803024,0.5634272972561252,0.14,0.7500057108700275,False,post_filter,0.6976285108617221
0,9,156,0.9067769055692322,post_filter,1.0399570455774665,1.0,0.9480021477211267,0.5,0.7366772092015664,0.14,0.20902371034026146,True,post_filter,0.9480021477211267
0,39,157,0.9293511078080728,post_filter,0.5291670677252114,1.0,0.9735416466137394,0.5,0.7578097030535225,0.14,0.166997779160738,True,post_filter,0.9735416466137394
0,13,158,0.2703846491295978,post_filter,0.7884990191087127,1.0,0.9605750490445644,0.47477603984298183,0.6242381578184433,0.14,0.8749775588512421,False,post_filter,0.9605750490445644
0,10,159,0.8592492813311244,post_filter,0.931665999814868,1.0,0.9534167000092566,0.45,0.8558463553183657,0.14,1.2080417945981026,False,post_filter,0.9534167000092566
0,24,160,0.09223734394434381,bitmap_prefilter,5.6393329869024456,1.0,0.7180333506548777,0.6633664601032979,0.38818273650110885,0.14,0.7500057108700275,False,post_filter,0.9494208517717198
0,44,161,0.3004216534803185,post_filter,0.6865829927846789,1.0,0.965670850360766,0.41989575140643864,0.6703023611666415,0.14,0.9589712135493755,False,post_filter,0.965670850360766
0,7,162,0.16068249028442255,bitmap_prefilter,9.044041973538697,1.0,0.5477979013230652,0.5,0.5881190607312602,0.14,0.7500057108700275,False,post_filter,0.9654896004358307
