epoch,query_idx,global_step,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,decision_overhead_us,was_guardrail,oracle_strategy,oracle_reward
0,17,0,0.7034800604868885,bitmap_prefilter,40.7844579895027,1.0,0.0,1.0,1.0,,10.25001984089613,False,post_filter,0.9668083532014862
0,8,1,0.8818234835699651,post_filter,1.7497499356977642,1.0,0.9125125032151118,1.0,1.0,,2.2500171326100826,False,post_filter,0.9125125032151118
0,44,2,0.21071319821842374,post_filter,0.6910419906489551,0.9,0.6955437480654425,1.0,1.0,,1.00000761449337,False,post_filter,0.6955437480654425
0,23,3,0.8216565769169234,post_filter,0.7252920186147094,1.0,0.9637353990692645,1.0,0.9912512503215112,,1.04197533801198,False,post_filter,0.9637353990692645
0,15,4,0.9524723757618923,post_filter,0.697498966474086,1.0,0.9651250516762957,1.0,1.0,,0.4169996827840805,True,post_filter,0.9651250516762957
0,38,5,0.7510076847249962,post_filter,1.0150420130230486,1.0,0.9492478993488476,1.0,1.0,0.735,1.00000761449337,False,post_filter,0.9492478993488476
0,12,6,0.31909414175195217,post_filter,1.2478340067900717,1.0,0.9376082996604964,1.0,1.0,0.735,0.7910421118140221,False,post_filter,0.9376082996604964
0,42,7,0.23063464783934848,post_filter,0.8447090513072908,1.0,0.9577645474346355,1.0,1.0,0.735,3.7500285543501377,False,post_filter,0.9577645474346355
0,2,8,0.9067769055692322,post_filter,0.7591250468976796,0.9,0.6930912726858774,1.0,0.9965125051676296,0.735,0.20797597244381905,True,post_filter,0.6930912726858774
0,29,9,0.6809058582480478,post_filter,1.8572919652797282,1.0,0.9071354017360136,0.9,1.0,0.735,0.9170034900307655,False,post_filter,0.9071354017360136
0,12,10,0.6102569660561207,bitmap_prefilter,37.8629180486314,1.0,0.0,1.0,1.0,0.735,0.959029421210289,False,post_filter,0.9658728978829458
0,11,11,0.3897430339438793,bitmap_prefilter,27.62724901549518,1.0,0.0,1.0,1.0,0.735,0.8330098353326321,False,post_filter,0.956091700005345
0,23,12,0.3004216534803185,bitmap_prefilter,17.587709007784724,1.0,0.12061454961076379,1.0,0.9937608299660496,0.735,0.8330098353326321,False,post_filter,0.9522812460782006
0,35,13,0.9293511078080728,post_filter,0.9134999709203839,1.0,0.9543250014539808,1.0,0.9661703819194544,0.735,0.166997779160738,True,post_filter,0.9543250014539808
0,37,14,0.9293511078080728,post_filter,0.7109580328688025,1.0,0.9644520983565599,1.0,0.964985843872907,0.735,0.20797597244381905,True,post_filter,0.9644520983565599
0,4,15,0.3897430339438793,bitmap_prefilter,27.24712499184534,1.0,0.0,0.9,1.0,0.735,0.9170034900307655,False,post_filter,0.9533312482526526
0,12,16,0.7741289526788157,bitmap_prefilter,42.72779205348343,1.0,0.0,1.0,1.0,0.735,0.9579816833138466,False,post_filter,0.9102625006344169
0,45,17,0.7034800604868885,post_filter,0.8902489789761603,1.0,0.955487551051192,0.9,0.9907135401736014,0.735,1.00000761449337,False,post_filter,0.955487551051192
0,8,18,0.33935105619809974,bitmap_prefilter,20.075124979484826,1.0,0.0,1.0,1.0,0.735,0.7500057108700275,False,post_filter,0.9480375001439825
0,11,19,0.7741289526788157,post_filter,2.7570000384002924,1.0,0.8621499980799854,0.9,1.0,0.735,1.00000761449337,False,post_filter,0.8621499980799854
0,32,20,0.18060393990534732,post_filter,0.6358340033330023,1.0,0.9682082998333499,1.0,1.0,0.735,0.7079797796905041,False,post_filter,0.9682082998333499
0,19,21,0.12067960012592834,bitmap_prefilter,7.703958952333778,1.0,0.6148020523833111,1.0,1.0,0.735,0.6249756552278996,False,post_filter,0.9573499982943758
0,29,22,0.7034800604868885,post_filter,0.5431660101749003,1.0,0.972841699491255,0.9,0.9871909412613604,0.735,1.00000761449337,False,post_filter,0.972841699491255
0,17,23,0.6581819870871847,post_filter,0.6733339396305382,1.0,0.9663333030184731,0.9,1.0,0.735,0.833999365568161,False,post_filter,0.9663333030184731
0,44,24,0.7886003891391973,bitmap_prefilter,45.268458023201674,1.0,0.0,0.9,0.9862149998079985,0.735,0.9159557521343231,False,post_filter,0.6935340194107095
0,13,25,0.09223734394434381,bitmap_prefilter,5.734041973482817,1.0,0.7132979013258591,1.0,1.0,0.735,0.5839974619448185,False,post_filter,0.955483348458074
