epoch,query_idx,global_step,selectivity,strategy_chosen,latency_ms,recall,reward,q_bitmap,q_post,crossover_estimate,decision_overhead_us,was_guardrail,oracle_strategy,oracle_reward
0,34,0,0.23063464783934848,post_filter,0.9457909618504345,0.8,0.21136414352354388,1.0,1.0,,27.082976885139942,False,bitmap_prefilter,0.37877710326574743
0,32,1,0.8592492813311244,bitmap_prefilter,47.506584029179066,1.0,0.0,1.0,1.0,,2.4579931050539017,False,post_filter,0.9071812519105151
0,43,2,0.16068249028442255,bitmap_prefilter,8.915625046938658,1.0,0.5542187476530671,1.0,1.0,,1.04197533801198,False,post_filter,0.9782791477628052
0,0,3,0.7741289526788157,post_filter,3.2253749668598175,1.0,0.8387312516570091,1.0,1.0,0.8500000000000001,1.2500095181167126,False,post_filter,0.8387312516570091
0,13,4,0.16068249028442255,post_filter,0.7484590169042349,1.0,0.9625770491547883,0.9554218747653067,1.0,0.8500000000000001,0.7079797796905041,False,post_filter,0.9625770491547883
0,46,5,0.7510076847249962,post_filter,0.8517499663867056,1.0,0.9574125016806647,1.0,1.0,0.8500000000000001,1.040985807776451,False,post_filter,0.9574125016806647
0,39,6,0.7741289526788157,bitmap_prefilter,42.78354102279991,1.0,0.0,1.0,0.9838731251657009,0.78,0.8749775588512421,False,post_filter,0.9296916997991502
0,46,7,0.21071319821842374,post_filter,1.0477920295670629,0.4,0.00020530533998883065,1.0,1.0,0.78,0.667001586407423,False,bitmap_prefilter,0.3735229014419019
0,45,8,0.9293511078080728,post_filter,0.9495829581283033,1.0,0.9525208520935848,1.0,1.0,0.78,4.916975740343332,True,post_filter,0.9525208520935848
0,4,9,0.31909414175195217,post_filter,4.607665992807597,1.0,0.7696167003596202,1.0,1.0,0.78,0.7909839041531086,False,post_filter,0.7696167003596202
0,34,10,0.12067960012592834,post_filter,1.1278740130364895,0.9,0.6798082649814102,1.0,1.0,0.78,0.500003807246685,False,post_filter,0.6798082649814102
0,36,11,0.050727442571002423,bitmap_prefilter,2.8093759901821613,1.0,0.8595312004908919,1.0,1.0,0.78,0.4169996827840805,False,bitmap_prefilter,0.8595312004908919
0,38,12,0.16068249028442255,post_filter,0.9903759928420186,1.0,0.9504812003578991,0.9554218747653067,0.9962577049154788,0.78,0.45797787606716156,False,post_filter,0.9504812003578991
0,48,13,0.07303327294966479,post_filter,1.1750829871743917,1.0,0.9412458506412804,0.9859531200490892,1.0,0.78,0.4169996827840805,False,post_filter,0.9412458506412804
0,15,14,0.18060393990534732,post_filter,0.7193749770522118,0.6,0.012044093851510153,1.0,1.0,0.19,0.625033862888813,False,bitmap_prefilter,0.4970186991849914
0,23,15,0.8818234835699651,post_filter,0.6827499601058662,1.0,0.9658625019947067,0.9,1.0,0.19,0.8330098353326321,False,post_filter,0.9658625019947067
0,20,16,0.8592492813311244,bitmap_prefilter,46.750376001000404,1.0,0.0,0.9,0.9965862501994707,0.19,0.9579816833138466,False,post_filter,0.8970854008803144
0,15,17,0.14075071866887556,post_filter,0.6025829934515059,1.0,0.9698708503274247,1.0,1.0,0.16999999999999998,0.5420297384262085,False,post_filter,0.9698708503274247
0,41,18,0.7510076847249962,bitmap_prefilter,45.088250015396625,1.0,0.0,1.0,0.9957412501680665,0.16999999999999998,0.7500057108700275,False,post_filter,0.9683062982512638
0,36,19,0.07303327294966479,post_filter,0.7933339802548289,1.0,0.9603333009872586,0.9859531200490892,0.994124585064128,0.16999999999999998,0.3750319592654705,False,post_filter,0.9603333009872586
0,33,20,0.09223734394434381,post_filter,0.9298749500885606,0.8,0.21154069633597622,0.9859531200490892,0.9907454566564411,0.16999999999999998,0.333995558321476,False,bitmap_prefilter,0.7049562487518415
0,0,21,0.3004216534803185,bitmap_prefilter,16.47437404608354,1.0,0.176281297695823,1.0,0.976961670035962,0.16999999999999998,0.5839974619448185,False,post_filter,0.6934094915869629
